ID1,ID2,ID3,L,O,QK,QL,QM,QO,QR,R,S1,S2,S3
1,3,9,3,12,0,0,1,-1,0,4,1360827994,3,511365267
170455089,511365267,1534095801,5,17,0,1,0,-1,1,12,170455089,9,445875156
148625052,445875156,1337625468,17,289,0,0,1,-1,0,17,1534095801,148625052,315798722
1525737196,315798722,947396166,289,83521,0,0,1,-1,0,289,1337625468,1525737196,983104220
1748172362,983104220,818606227,83521,583638142,0,0,1,-1,0,83521,947396166,1748172362,1730556573
576852191,1730556573,930256853,583638142,201221764,0,0,1,-1,0,583638142,818606227,576852191,1997170086
665723362,1997170086,1730097392,201221764,433814756,0,0,1,-1,0,201221764,930256853,665723362,1253254744
1127987059,1253254744,1629057799,433814756,230813296,0,0,1,-1,0,433814756,1730097392,1127987059,2080571396
2113994754,2080571396,1980301322,230813296,225897396,0,0,1,-1,0,230813296,1629057799,2113994754,1246430117
1835947661,1246430117,1608583918,225897396,679904593,0,0,1,-1,0,225897396,1980301322,1835947661,815587438
982097957,815587438,316055881,679904593,1179305460,0,0,1,-1,0,679904593,1608583918,982097957,716865565
949190666,716865565,19890262,1179305460,188329176,0,0,1,-1,0,1179305460,316055881,949190666,1173005040
391001680,1173005040,1388308687,188329176,753202831,0,0,1,-1,0,188329176,19890262,391001680,747785966
1669732944,747785966,112651465,753202831,1196450638,0,0,1,-1,0,753202831,1388308687,1669732944,2006936166
668978722,2006936166,1759395632,1196450638,1748628527,0,0,1,-1,0,1196450638,112651465,668978722,966861624
322287208,966861624,769878439,1748628527,1011762917,0,0,1,-1,0,1748628527,1759395632,322287208,-3
-1,-3,-9,1011762917,126562516,0,0,1,-1,0,1011762917,769878439,-1,1619341166
1960251344,1619341166,596610632,126562516,1175812465,0,0,1,-1,0,126562516,-9,1960251344,1684831277
1982081381,1684831277,793080965,1175812465,1819879872,0,0,1,-1,0,1175812465,596610632,1982081381,1814907711
604969237,1814907711,1183310267,1819879872,816372337,0,0,1,-1,0,1819879872,793080965,604969237,1147602213
382534071,1147602213,1312100206,816372337,1729092022,0,0,1,-1,0,816372337,1183310267,382534071,400149860
1553854242,400149860,1200449580,1729092022,1188512634,0,0,1,-1,0,1729092022,1312100206,1553854242,133536347
1464983071,133536347,400609041,6,1188512628,0,-1,0,-1,1,1188512634,1464983071,1200449580,877451689
1002719374,877451689,501648634,1508765988,3,-1,0,1,0,0,1188512628,1002719374,400609041,1163844809
16711679,50135037,150405111,3,3,0,0,0,0,0,3,1,1808419225,501648634
294758772,884276316,522122515,3,3,0,0,0,0,0,3,16711679,50135037,150405111
1148608476,1315118995,1814650552,3,3,0,0,0,0,0,3,294758772,884276316,522122515
1181515767,1413840868,2110816171,3,3,0,0,0,0,0,3,1148608476,1315118995,1814650552
1739704753,957701393,742397746,3,3,0,0,0,0,0,3,1181515767,1413840868,2110816171
460973489,1382920467,2018054968,3,3,0,0,0,0,0,3,1739704753,957701393,742397746
1461727711,123770267,371310801,3,3,0,0,0,0,0,3,460973489,1382920467,2018054968
1808419225,1163844809,1360827994,3,3,0,0,0,0,0,3,1461727711,123770267,371310801
